Year,Date,Type,Landsize,BuildingArea,Rooms2,Bathroom,Car,Suburb,Distance,Date_int,Type_int,Suburb_avg,Price,(Predict)
2017.0,2017-03-09,h,683.0,183.22,3.0,2.0,3.0,Balwyn North,9.7,1489017600.0,2.0,1788343.23,1785000.0,1770392
2017.0,2017-03-09,t,598.26,174.66,3.0,2.0,5.0,Balwyn North,9.7,1489017600.0,1.0,1788343.23,1485000.0,1460245
2017.0,2017-03-09,h,996.0,190.22,4.0,2.0,2.0,Balwyn North,9.7,1489017600.0,2.0,1788343.23,2650000.0,2631636
2017.0,2017-03-09,t,657.32,157.34,3.0,2.0,2.0,Balwyn North,9.7,1489017600.0,1.0,1788343.23,1005000.0,1104201
2017.0,2017-03-09,h,711.0,185.53,5.0,3.0,3.0,Balwyn North,9.7,1489017600.0,2.0,1788343.23,1951000.0,1967079
2017.0,2017-03-09,h,743.0,0.0,5.0,3.0,2.0,Balwyn North,9.7,1489017600.0,2.0,1788343.23,1950000.0,2376056
2017.0,2017-03-09,h,596.63,183.35,5.0,2.0,2.0,Balwyn North,9.7,1489017600.0,2.0,1788343.23,1800000.0,1850825
2017.0,2017-03-09,h,725.0,112.0,3.0,1.0,2.0,Bayswater,23.2,1489017600.0,2.0,728103.45,824000.0,732654
2017.0,2017-03-09,h,640.23,171.27,4.0,1.68,1.78,Beaumaris,17.3,1489017600.0,2.0,1601761.9,1375000.0,1377990
2017.0,2017-03-09,h,593.41,178.89,4.0,2.0,2.0,Beaumaris,17.3,1489017600.0,2.0,1601761.9,1630000.0,1532974
2017.0,2017-03-09,h,644.16,172.45,3.0,2.0,2.0,Beaumaris,17.3,1489017600.0,2.0,1601761.9,1405000.0,1467819
2017.0,2017-03-09,h,695.36,234.0,4.0,3.0,4.0,Bentleigh,11.4,1489017600.0,2.0,1295849.62,2310000.0,1850664
2017.0,2017-03-09,t,645.1,165.48,3.0,1.61,1.74,Bentleigh,11.4,1489017600.0,1.0,1295849.62,1200000.0,1192367
2017.0,2017-03-09,h,595.21,179.33,5.0,3.0,2.0,Bentleigh,11.4,1489017600.0,2.0,1295849.62,1660000.0,1529465
2017.0,2017-03-09,u,595.71,135.03,2.0,1.48,1.73,Bentleigh,11.4,1489017600.0,0.0,1295849.62,770000.0,780973
2017.0,2017-03-09,t,635.2,213.0,4.0,3.0,2.0,Bentleigh East,13.8,1489017600.0,1.0,1125623.16,1330000.0,1320789
2017.0,2017-03-09,h,638.15,168.17,3.0,1.0,2.0,Bentleigh East,13.8,1489017600.0,2.0,1125623.16,1290000.0,1268997
2017.0,2017-03-09,h,583.0,165.79,4.0,1.0,2.0,Bentleigh East,13.8,1489017600.0,2.0,1125623.16,1216000.0,1243498
2017.0,2017-03-09,t,646.05,163.2,4.0,1.6,1.74,Bentleigh East,13.8,1489017600.0,1.0,1125623.16,1138000.0,1099508
2017.0,2017-03-09,h,587.0,177.39,2.0,1.0,5.0,Bentleigh East,13.8,1489017600.0,2.0,1125623.16,1575000.0,1430607
2017.0,2017-03-09,t,637.86,159.98,3.0,1.58,1.74,Bentleigh East,13.8,1489017600.0,1.0,1125623.16,1065000.0,1020623
2017.0,2017-03-09,h,651.62,121.0,3.0,1.0,2.0,Bentleigh East,13.8,1489017600.0,2.0,1125623.16,1140000.0,1113402
2017.0,2017-03-09,h,616.0,154.0,3.0,2.0,2.0,Bentleigh East,13.8,1489017600.0,2.0,1125623.16,1470000.0,1120599
2017.0,2017-03-09,h,593.15,270.0,4.0,2.0,2.0,Berwick,35.2,1489017600.0,2.0,765875.0,827000.0,1161872
2017.0,2017-03-09,h,654.29,216.0,5.0,4.0,2.0,Berwick,35.2,1489017600.0,2.0,765875.0,940000.0,1423074
2017.0,2017-03-09,h,675.0,332.0,4.0,3.0,2.0,Berwick,35.2,1489017600.0,2.0,765875.0,975000.0,1112969
2017.0,2017-03-09,h,665.0,206.0,4.0,3.0,2.0,Black Rock,17.3,1489017600.0,2.0,1364456.52,1950000.0,1738869
2017.0,2017-03-09,h,636.32,259.0,5.0,2.0,4.0,Blackburn,13.4,1489017600.0,2.0,1286680.0,1350000.0,1822588
2017.0,2017-03-09,h,583.0,163.94,3.0,2.0,1.0,Blackburn North,13.4,1489017600.0,2.0,1175730.77,1160000.0,1150094
2017.0,2017-03-09,h,757.0,150.0,4.0,1.0,3.0,Blackburn North,13.4,1489017600.0,2.0,1175730.77,1375000.0,1292209
2017.0,2017-03-09,h,798.0,169.37,3.0,2.0,4.0,Blackburn North,13.4,1489017600.0,2.0,1175730.77,1320000.0,1314060
2017.0,2017-03-09,h,591.14,139.15,4.0,2.0,1.0,Bonbeach,27.0,1489017600.0,2.0,1096458.33,840000.0,923019
2017.0,2017-03-09,h,1100.0,190.56,3.0,1.0,3.0,Box Hill,10.9,1489017600.0,2.0,1290227.85,2831000.0,2650830
2017.0,2017-03-09,h,701.0,94.0,2.0,1.0,2.0,Box Hill,10.9,1489017600.0,2.0,1290227.85,1820000.0,1515711
2017.0,2017-03-09,u,180.0,122.79,2.0,1.0,1.0,Briar Hill,16.1,1489017600.0,0.0,798657.89,610000.0,550269
2017.0,2017-03-09,h,830.0,191.44,5.0,5.0,2.0,Brighton,10.5,1489017600.0,2.0,1962875.65,5500000.0,4143181
2017.0,2017-03-09,u,622.39,122.83,2.0,1.0,1.0,Brighton,10.5,1489017600.0,0.0,1962875.65,617000.0,610724
2017.0,2017-03-09,t,597.29,180.45,4.0,3.0,2.0,Brighton,10.5,1489017600.0,1.0,1962875.65,1700000.0,1530723
2017.0,2017-03-09,h,704.63,192.07,3.0,1.0,3.0,Brighton,10.5,1489017600.0,2.0,1962875.65,4125000.0,3327433
2017.0,2017-03-09,h,583.0,323.0,4.0,2.0,2.0,Brighton East,10.3,1489017600.0,2.0,1616813.25,2515000.0,2341607
2017.0,2017-03-09,u,111.0,95.0,2.0,1.0,1.0,Brighton East,10.3,1489017600.0,0.0,1616813.25,817500.0,697725
2017.0,2017-03-09,h,594.0,177.9,3.0,2.0,3.0,Brighton East,10.3,1489017600.0,2.0,1616813.25,1590000.0,1585126
2017.0,2017-03-09,h,602.0,183.04,3.0,1.0,1.0,Brighton East,10.3,1489017600.0,2.0,1616813.25,1775000.0,1788275
2017.0,2017-03-09,h,597.07,135.63,2.0,1.0,1.0,Brighton East,10.3,1489017600.0,2.0,1616813.25,780000.0,977228
2017.0,2017-03-09,h,659.0,128.0,3.0,1.0,1.0,Broadmeadows,14.0,1489017600.0,2.0,562786.89,673000.0,647365
2017.0,2017-03-09,h,641.7,172.41,3.0,1.0,0.0,Brunswick,5.2,1489017600.0,2.0,976240.09,1400000.0,1443700
2017.0,2017-03-09,h,249.0,165.24,3.0,2.0,1.0,Brunswick,5.2,1489017600.0,2.0,976240.09,1200000.0,1242008
2017.0,2017-03-09,u,627.01,121.03,2.0,1.0,1.0,Brunswick,5.2,1489017600.0,0.0,976240.09,515000.0,439157
2017.0,2017-03-09,h,140.0,90.0,2.0,1.0,0.0,Brunswick,5.2,1489017600.0,2.0,976240.09,800000.0,932292
2017.0,2017-03-09,h,154.0,76.0,2.0,1.0,1.74,Brunswick East,4.0,1489017600.0,2.0,896996.5,1023000.0,951012
2017.0,2017-03-09,t,599.83,133.96,2.0,2.0,1.0,Brunswick East,4.0,1489017600.0,1.0,896996.5,755000.0,848413
2017.0,2017-03-09,t,614.18,125.52,3.0,1.43,1.66,Brunswick West,5.2,1489017600.0,1.0,812070.39,650000.0,714297
2017.0,2017-03-09,u,592.99,122.0,3.0,2.0,2.0,Bulleen,10.8,1489017600.0,0.0,1170963.72,820000.0,840691
2017.0,2017-03-09,h,532.0,106.0,3.0,1.0,2.0,Bundoora,12.1,1489017600.0,2.0,807206.49,680000.0,745696
2017.0,2017-03-09,h,613.7,113.0,3.0,1.0,2.0,Bundoora,12.1,1489017600.0,2.0,807206.49,670000.0,702412
2017.0,2017-03-09,h,542.0,0.0,3.0,1.0,2.0,Bundoora,12.1,1489017600.0,2.0,807206.49,814000.0,703948
2017.0,2017-03-09,h,541.0,120.0,3.0,1.0,1.0,Bundoora,12.1,1489017600.0,2.0,807206.49,715000.0,717787
2017.0,2017-03-09,h,631.0,126.67,3.0,2.0,2.0,Burnside,14.8,1489017600.0,2.0,620371.43,657500.0,655403
2017.0,2017-03-09,h,617.87,162.0,4.0,2.0,2.0,Burnside Heights,14.8,1489017600.0,2.0,610250.0,580000.0,728392
2017.0,2017-03-09,h,369.0,144.8,3.0,2.0,2.0,Burwood East,14.7,1489017600.0,2.0,1084800.0,930000.0,964847
2017.0,2017-03-09,h,947.0,191.53,4.0,3.0,2.0,Camberwell,7.7,1489017600.0,2.0,1856474.07,4060000.0,4023381
2017.0,2017-03-09,h,704.19,192.08,5.5,3.0,4.0,Camberwell,7.7,1489017600.0,2.0,1856474.07,3950000.0,3570639
2017.0,2017-03-09,h,623.63,173.97,3.0,2.0,2.0,Camberwell,7.7,1489017600.0,2.0,1856474.07,1455000.0,1584507
2017.0,2017-03-09,t,598.93,260.0,4.0,2.0,2.0,Camberwell,7.7,1489017600.0,1.0,1856474.07,1850000.0,2207604
2017.0,2017-03-09,t,591.58,178.19,3.0,2.0,1.0,Camberwell,7.7,1489017600.0,1.0,1856474.07,1600000.0,1559851
2017.0,2017-03-09,u,661.5,146.64,3.0,1.0,2.0,Camberwell,7.7,1489017600.0,0.0,1856474.07,950000.0,1066148
2017.0,2017-03-09,u,145.0,72.0,2.0,1.0,1.0,Camberwell,7.7,1489017600.0,0.0,1856474.07,692500.0,766010
2017.0,2017-03-09,u,617.54,122.79,2.0,1.0,1.0,Canterbury,8.4,1489017600.0,0.0,2398654.32,615000.0,620880
2017.0,2017-03-09,h,193.0,106.0,2.0,1.0,1.0,Carlton North,3.5,1489017600.0,2.0,1485000.0,1520000.0,1452371
2017.0,2017-03-09,h,635.02,128.0,3.0,2.0,2.0,Carnegie,10.1,1489017600.0,2.0,916735.63,1333000.0,1037190
2017.0,2017-03-09,h,616.15,125.15,2.0,1.43,1.66,Carnegie,10.1,1489017600.0,2.0,916735.63,645000.0,682024
2017.0,2017-03-09,h,664.0,155.0,4.0,2.0,2.0,Caulfield East,8.4,1489017600.0,2.0,1034722.22,1609000.0,1197337
2017.0,2017-03-09,t,661.69,169.0,4.0,2.0,2.0,Caulfield East,8.4,1489017600.0,1.0,1034722.22,985000.0,1139791
2017.0,2017-03-09,u,627.55,121.03,2.0,1.0,1.0,Caulfield North,7.8,1489017600.0,0.0,966194.44,490000.0,417096
2017.0,2017-03-09,h,642.84,162.85,2.0,1.0,1.0,Chadstone,11.7,1489017600.0,2.0,994512.99,1131000.0,1097144
2017.0,2017-03-09,h,611.95,131.19,3.0,1.0,2.0,Chelsea Heights,27.0,1489017600.0,2.0,741499.44,721000.0,722414
2017.0,2017-03-09,h,663.03,147.47,3.0,1.0,2.0,Cheltenham,17.9,1489017600.0,2.0,1035825.69,960000.0,945329
2017.0,2017-03-09,h,657.0,195.0,3.0,2.0,2.0,Cheltenham,17.9,1489017600.0,2.0,1035825.69,1295000.0,1313875
2017.0,2017-03-09,h,643.56,128.0,3.0,1.0,1.0,Clayton,16.7,1489017600.0,2.0,1135929.6,1238888.0,872405
2017.0,2017-03-09,u,914.0,89.0,2.0,1.0,2.0,Clayton South,17.5,1489017600.0,0.0,845464.29,575000.0,503789
2017.0,2017-03-09,h,123.0,128.0,3.0,2.0,1.79,Clifton Hill,3.6,1489017600.0,2.0,1258361.39,1436000.0,1378626
2017.0,2017-03-09,h,654.46,157.72,3.0,1.0,1.0,Coburg,6.7,1489017600.0,2.0,928025.93,1020000.0,1091540
2017.0,2017-03-09,h,560.0,160.12,4.0,1.0,1.0,Coburg,6.7,1489017600.0,2.0,928025.93,1055000.0,1138072
2017.0,2017-03-09,h,452.0,160.76,4.0,1.0,1.0,Coburg,6.7,1489017600.0,2.0,928025.93,1080000.0,1165788
2017.0,2017-03-09,t,618.79,97.0,2.0,2.0,1.0,Coburg,6.7,1489017600.0,1.0,928025.93,685000.0,653916
2017.0,2017-03-09,h,624.47,86.0,2.0,1.0,1.0,Coburg,6.7,1489017600.0,2.0,928025.93,550000.0,715788
2017.0,2017-03-09,h,460.0,141.0,3.0,1.0,4.0,Coburg,6.7,1489017600.0,2.0,928025.93,1210000.0,1132483
2017.0,2017-03-09,t,1965.0,103.0,2.0,2.0,1.0,Coburg,6.7,1489017600.0,1.0,928025.93,631000.0,719954
2017.0,2017-03-09,h,565.0,144.73,4.0,1.0,5.0,Coburg North,6.7,1489017600.0,2.0,804442.86,926000.0,984819
2017.0,2017-03-09,h,551.0,118.0,3.0,1.0,2.0,Coolaroo,17.4,1489017600.0,2.0,464375.0,457000.0,573811
2017.0,2017-03-09,h,622.77,195.0,4.0,2.0,1.0,Craigieburn,20.6,1489017600.0,2.0,559135.92,560000.0,652017
2017.0,2017-03-09,h,406.0,120.97,4.0,2.0,2.0,Craigieburn,20.6,1489017600.0,2.0,559135.92,505000.0,447913
2017.0,2017-03-09,h,627.52,154.0,3.0,2.0,2.0,Craigieburn,20.6,1489017600.0,2.0,559135.92,497500.0,612253
2017.0,2017-03-09,u,617.13,203.0,3.0,1.0,2.0,Croydon,23.0,1489017600.0,0.0,882007.89,640000.0,934253
2017.0,2017-03-09,h,655.0,184.0,4.0,2.0,2.0,Croydon,23.0,1489017600.0,2.0,882007.89,730000.0,987962
2017.0,2017-03-09,h,1082.0,157.62,3.0,1.0,8.0,Croydon,23.0,1489017600.0,2.0,882007.89,1005000.0,921405
2017.0,2017-03-09,h,659.0,131.0,3.0,2.0,2.0,Croydon Hills,23.0,1489017600.0,2.0,948694.44,790000.0,974307
2017.0,2017-03-09,h,899.0,144.8,3.0,2.0,2.0,Croydon Hills,23.0,1489017600.0,2.0,948694.44,931000.0,1043361
2017.0,2017-03-09,h,661.24,246.0,4.0,3.0,4.0,Croydon Hills,23.0,1489017600.0,2.0,948694.44,1000000.0,1194305
2017.0,2017-03-09,h,1007.0,250.0,3.0,2.0,1.0,Croydon North,23.0,1489017600.0,2.0,864936.84,857000.0,1365327
2017.0,2017-03-09,h,627.0,97.0,3.0,1.0,1.0,Dallas,14.0,1489017600.0,2.0,498764.92,477000.0,438412
2017.0,2017-03-09,h,372.0,120.93,3.0,1.0,1.0,Dandenong,24.7,1489017600.0,2.0,581783.78,500000.0,404936
2017.0,2017-03-09,h,673.0,125.0,3.0,2.0,1.0,Dandenong,24.7,1489017600.0,2.0,581783.78,510000.0,660304
2017.0,2017-03-09,h,544.0,124.8,3.0,1.0,2.0,Dandenong North,24.7,1489017600.0,2.0,643123.68,632000.0,629195
2017.0,2017-03-09,h,617.25,122.56,3.0,1.0,3.0,Dandenong North,24.7,1489017600.0,2.0,643123.68,610000.0,612326
2017.0,2017-03-09,h,617.4,90.0,3.0,1.0,1.58,Dandenong North,24.7,1489017600.0,2.0,643123.68,585000.0,592346
2017.0,2017-03-09,h,599.26,133.73,4.0,2.0,1.0,Dandenong North,24.7,1489017600.0,2.0,643123.68,750000.0,711871
2017.0,2017-03-09,h,592.42,313.0,4.0,2.0,4.0,Derrimut,14.7,1489017600.0,2.0,749300.0,850000.0,993468
2017.0,2017-03-09,h,879.0,235.0,4.0,2.0,2.0,Diamond Creek,21.8,1489017600.0,2.0,750055.56,950000.0,1201647
2017.0,2017-03-09,h,615.0,147.51,4.0,2.0,2.0,Dingley Village,22.2,1489017600.0,2.0,892500.0,955000.0,911434
2017.0,2017-03-09,h,652.0,218.0,4.0,2.0,3.0,Doncaster,12.4,1489017600.0,2.0,1272405.29,1375000.0,1732785
2017.0,2017-03-09,h,641.69,172.41,3.0,1.69,1.78,Doncaster,12.4,1489017600.0,2.0,1272405.29,1400000.0,1418603
2017.0,2017-03-09,h,635.69,248.0,4.0,2.0,2.0,Doncaster,12.4,1489017600.0,2.0,1272405.29,1275000.0,1830590
2017.0,2017-03-09,h,630.0,183.82,5.0,3.0,2.0,Doncaster,12.4,1489017600.0,2.0,1272405.29,1820000.0,1829442
2017.0,2017-03-09,h,713.0,174.57,3.0,1.0,3.0,Doncaster East,14.3,1489017600.0,2.0,1314139.0,1482000.0,1586488
2017.0,2017-03-09,h,643.09,136.0,3.0,2.0,2.0,Doncaster East,14.3,1489017600.0,2.0,1314139.0,1050000.0,1248556
2017.0,2017-03-09,h,775.0,174.37,4.0,2.0,2.0,Doncaster East,14.3,1489017600.0,2.0,1314139.0,1470000.0,1625902
2017.0,2017-03-09,u,644.58,159.63,3.0,2.0,2.0,Doncaster East,14.3,1489017600.0,0.0,1314139.0,1050000.0,1043447
2017.0,2017-03-09,t,723.0,235.0,4.0,2.0,2.0,Doncaster East,14.3,1489017600.0,1.0,1314139.0,1175000.0,1643215
2017.0,2017-03-09,h,654.1,112.0,3.0,1.0,2.0,Doncaster East,14.3,1489017600.0,2.0,1314139.0,937000.0,1327595
2017.0,2017-03-09,u,594.63,136.79,3.0,1.0,2.0,Doncaster East,14.3,1489017600.0,0.0,1314139.0,800000.0,830206
2017.0,2017-03-09,h,646.0,170.0,3.0,2.0,1.0,Doncaster East,14.3,1489017600.0,2.0,1314139.0,1381000.0,1304616
2017.0,2017-03-09,t,656.56,144.07,3.0,1.52,1.74,Doncaster East,14.3,1489017600.0,1.0,1314139.0,920000.0,918123
2017.0,2017-03-09,h,596.6,132.0,3.0,1.0,2.0,Doncaster East,14.3,1489017600.0,2.0,1314139.0,1701000.0,1080080
2017.0,2017-03-09,h,848.0,178.72,3.0,2.0,1.0,Doncaster East,14.3,1489017600.0,2.0,1314139.0,1620000.0,1437939
2017.0,2017-03-09,t,247.0,164.45,3.0,2.0,2.0,Donvale,16.1,1489017600.0,1.0,1329279.41,1171000.0,1061505
2017.0,2017-03-09,h,387.0,121.06,4.0,2.0,2.0,Doreen,25.9,1489017600.0,2.0,575000.0,555000.0,454069
2017.0,2017-03-09,h,627.18,87.0,3.0,1.0,2.0,Doveton,28.8,1489017600.0,2.0,514805.56,500500.0,454596
2017.0,2017-03-09,h,662.0,143.1,3.0,2.0,2.0,Eltham North,18.0,1489017600.0,2.0,899206.88,881017.0,978312
2017.0,2017-03-09,u,615.47,126.67,1.0,1.0,2.0,Elwood,7.2,1489017600.0,0.0,988070.05,660000.0,614851
2017.0,2017-03-09,u,643.0,127.79,2.0,1.0,0.0,Elwood,7.2,1489017600.0,0.0,988070.05,670000.0,780794
2017.0,2017-03-09,h,622.57,97.0,3.0,1.0,2.0,Endeavour Hills,28.5,1489017600.0,2.0,698281.25,613000.0,625854
2017.0,2017-03-09,h,621.79,123.06,4.0,2.0,2.0,Epping,19.6,1489017600.0,2.0,586012.95,620000.0,600670
2017.0,2017-03-09,h,548.0,126.29,4.0,1.0,5.0,Epping,19.6,1489017600.0,2.0,586012.95,652000.0,614989
2017.0,2017-03-09,h,654.0,121.22,3.0,1.0,2.0,Epping,19.6,1489017600.0,2.0,586012.95,557500.0,519058
2017.0,2017-03-09,h,618.38,121.96,4.0,2.0,2.0,Epping,19.6,1489017600.0,2.0,586012.95,599500.0,570553
2017.0,2017-03-09,h,630.32,121.21,3.0,2.0,2.0,Epping,19.6,1489017600.0,2.0,586012.95,569000.0,564123
2017.0,2017-03-09,h,617.38,110.0,3.0,1.0,2.0,Epping,19.6,1489017600.0,2.0,586012.95,582000.0,557428
2017.0,2017-03-09,h,593.0,167.0,4.0,1.0,1.0,Essendon,7.5,1489017600.0,2.0,1073790.22,1620000.0,1304929
2017.0,2017-03-09,t,205.0,168.0,4.0,3.0,1.0,Essendon,7.5,1489017600.0,1.0,1073790.22,1185000.0,1199103
2017.0,2017-03-09,h,645.32,165.72,3.0,2.0,2.0,Essendon,7.5,1489017600.0,2.0,1073790.22,1210000.0,1330058
2017.0,2017-03-09,h,920.0,256.0,4.0,2.0,3.0,Essendon,7.5,1489017600.0,2.0,1073790.22,2100000.0,2996413
2017.0,2017-03-09,h,478.0,143.55,4.0,1.0,1.0,Essendon,7.5,1489017600.0,2.0,1073790.22,900000.0,1054478
2017.0,2017-03-09,h,649.0,175.04,3.0,1.0,2.0,Essendon,7.5,1489017600.0,2.0,1073790.22,1500000.0,1453804
2017.0,2017-03-09,u,593.79,140.13,2.0,1.0,1.0,Essendon,7.5,1489017600.0,0.0,1073790.22,850000.0,805031
2017.0,2017-03-09,t,613.92,129.67,2.0,1.45,1.71,Essendon,7.5,1489017600.0,1.0,1073790.22,700000.0,715567
2017.0,2017-03-09,h,640.02,215.0,3.0,2.0,2.0,Essendon North,8.2,1489017600.0,2.0,840975.0,1260000.0,1641000
2017.0,2017-03-09,u,256.0,125.0,3.0,2.0,1.0,Essendon North,8.2,1489017600.0,0.0,840975.0,801000.0,741585
2017.0,2017-03-09,h,292.0,117.0,3.0,2.0,1.0,Fairfield,5.7,1489017600.0,2.0,1090467.69,1492000.0,1256929
2017.0,2017-03-09,u,599.33,73.0,2.0,1.0,2.0,Fairfield,5.7,1489017600.0,0.0,1090467.69,746500.0,682176
2017.0,2017-03-09,t,177.0,84.0,2.0,1.0,2.0,Fawkner,13.1,1489017600.0,1.0,664731.03,515000.0,415342
2017.0,2017-03-09,h,944.0,104.0,3.0,1.0,2.0,Ferntree Gully,24.8,1489017600.0,2.0,790877.51,760000.0,841624
2017.0,2017-03-09,h,203.0,163.0,3.0,2.0,1.0,Fitzroy,2.1,1489017600.0,2.0,1278541.67,2300000.0,1604079
2017.0,2017-03-09,u,615.66,63.0,2.0,1.0,1.0,Fitzroy,2.1,1489017600.0,0.0,1278541.67,630000.0,613787
2017.0,2017-03-09,h,657.71,143.19,3.0,1.52,1.74,Fitzroy,2.1,1489017600.0,2.0,1278541.67,905000.0,975275
2017.0,2017-03-09,h,689.51,187.96,4.0,1.0,3.0,Fitzroy North,3.6,1489017600.0,2.0,1281433.71,2136000.0,2621697
2017.0,2017-03-09,h,263.0,161.17,2.0,1.0,2.0,Flemington,3.4,1489017600.0,2.0,857938.89,1090000.0,1122548
2017.0,2017-03-09,u,626.62,121.0,2.0,1.0,1.0,Flemington,3.4,1489017600.0,0.0,857938.89,530000.0,481588
2017.0,2017-03-09,h,241.0,119.0,3.0,1.0,2.0,Flemington,3.4,1489017600.0,2.0,857938.89,1500000.0,1246630
2017.0,2017-03-09,u,628.04,95.0,2.0,1.0,1.0,Footscray,5.1,1489017600.0,0.0,718375.0,410000.0,439118
2017.0,2017-03-09,h,660.49,111.0,2.0,1.0,1.0,Footscray,5.1,1489017600.0,2.0,718375.0,978000.0,964116
2017.0,2017-03-09,u,627.38,80.0,3.0,1.0,1.0,Footscray,5.1,1489017600.0,0.0,718375.0,460000.0,545093
2017.0,2017-03-09,h,121.0,137.98,3.0,2.0,2.0,Footscray,5.1,1489017600.0,2.0,718375.0,810000.0,891286
2017.0,2017-03-09,u,296.0,296.0,2.0,1.0,1.0,Forest Hill,15.4,1489017600.0,0.0,1030593.02,730000.0,1281842
2017.0,2017-03-09,h,596.03,147.0,3.0,1.0,1.0,Frankston,38.0,1489017600.0,2.0,647744.68,770000.0,719179
2017.0,2017-03-09,h,713.0,109.0,4.0,1.0,3.0,Frankston,38.0,1489017600.0,2.0,647744.68,695000.0,890425
2017.0,2017-03-09,u,627.99,75.0,2.0,1.0,1.0,Frankston,38.0,1489017600.0,0.0,647744.68,335250.0,357425
2017.0,2017-03-09,h,972.0,145.16,3.0,1.0,1.0,Frankston,38.0,1489017600.0,2.0,647744.68,938000.0,904935
2017.0,2017-03-09,h,628.15,121.03,3.0,1.32,1.47,Frankston North,36.9,1489017600.0,2.0,507000.0,485000.0,454512
2017.0,2017-03-09,h,2405.0,242.0,3.0,2.0,2.0,Frankston South,38.0,1489017600.0,2.0,947234.38,1155000.0,1600180
2017.0,2017-03-09,h,1471.0,180.0,4.0,2.0,2.0,Frankston South,38.0,1489017600.0,2.0,947234.38,1905000.0,1170038
2017.0,2017-03-09,h,300.0,128.28,3.0,1.0,2.0,Gladstone Park,12.9,1489017600.0,2.0,657862.5,680000.0,686476
2017.0,2017-03-09,h,729.0,127.79,4.0,2.0,2.0,Gladstone Park,12.9,1489017600.0,2.0,657862.5,670000.0,723604
2017.0,2017-03-09,h,529.0,117.0,3.0,1.0,3.0,Gladstone Park,12.9,1489017600.0,2.0,657862.5,650000.0,667875
2017.0,2017-03-09,h,213.0,156.0,4.0,2.0,3.0,Gladstone Park,12.9,1489017600.0,2.0,657862.5,670000.0,594830
2017.0,2017-03-09,h,400.0,170.0,3.0,2.0,2.0,Glen Iris,7.3,1489017600.0,2.0,1570903.42,1300000.0,1519571
2017.0,2017-03-09,h,728.0,190.53,4.0,2.0,2.0,Glen Iris,7.3,1489017600.0,2.0,1570903.42,2825000.0,2812668
2017.0,2017-03-09,h,276.0,182.84,4.0,3.0,2.0,Glen Iris,7.3,1489017600.0,2.0,1570903.42,1770000.0,1790489
2017.0,2017-03-09,u,600.55,135.66,2.0,2.0,1.0,Glen Iris,7.3,1489017600.0,0.0,1570903.42,782500.0,805010
2017.0,2017-03-09,h,645.28,165.51,2.0,1.0,2.0,Glen Iris,7.3,1489017600.0,2.0,1570903.42,1200000.0,1309309
2017.0,2017-03-09,h,848.0,184.97,2.0,1.0,1.0,Glen Iris,7.3,1489017600.0,2.0,1570903.42,1910000.0,1900104
2017.0,2017-03-09,h,645.0,184.28,3.0,1.0,1.0,Glen Iris,7.3,1489017600.0,2.0,1570903.42,1850000.0,1845882
2017.0,2017-03-09,h,656.0,187.89,3.0,2.0,2.0,Glen Iris,7.3,1489017600.0,2.0,1570903.42,2152500.0,1984760
2017.0,2017-03-09,h,593.44,269.0,4.0,2.0,2.0,Glen Iris,7.3,1489017600.0,2.0,1570903.42,1622500.0,2834464
2017.0,2017-03-09,t,203.0,163.94,3.0,2.0,2.0,Glen Iris,7.3,1489017600.0,1.0,1570903.42,1160000.0,1173999
2017.0,2017-03-09,u,310.0,136.48,2.0,1.0,1.0,Glen Waverley,16.7,1489017600.0,0.0,1313302.52,791000.0,756596
2017.0,2017-03-09,h,652.0,171.24,3.0,1.0,1.77,Glen Waverley,16.7,1489017600.0,2.0,1313302.52,1370000.0,1355549
2017.0,2017-03-09,u,655.16,158.49,3.0,2.0,2.0,Glen Waverley,16.7,1489017600.0,0.0,1313302.52,1026000.0,1033019
2017.0,2017-03-09,h,697.0,138.24,3.0,1.0,1.0,Glenroy,11.2,1489017600.0,2.0,656994.03,815000.0,767150
2017.0,2017-03-09,h,633.16,142.4,3.0,1.52,1.74,Glenroy,11.2,1489017600.0,2.0,656994.03,880000.0,847904
2017.0,2017-03-09,h,649.0,122.0,4.0,1.0,3.0,Glenroy,11.2,1489017600.0,2.0,656994.03,835000.0,651740
2017.0,2017-03-09,h,655.0,110.0,3.0,1.0,2.0,Glenroy,11.2,1489017600.0,2.0,656994.03,830000.0,682713
2017.0,2017-03-09,h,760.0,138.25,3.0,1.0,3.0,Glenroy,11.2,1489017600.0,2.0,656994.03,815000.0,807827
2017.0,2017-03-09,u,619.01,127.83,3.0,1.44,1.69,Glenroy,11.2,1489017600.0,0.0,656994.03,675000.0,643687
2017.0,2017-03-09,t,618.68,121.91,3.0,1.4,1.6,Glenroy,11.2,1489017600.0,1.0,656994.03,599000.0,598229
2017.0,2017-03-09,h,618.0,116.0,3.0,1.0,3.0,Glenroy,11.2,1489017600.0,2.0,656994.03,780000.0,673113
2017.0,2017-03-09,h,2679.0,4.0,4.0,2.0,2.0,Gowanbrae,12.9,1489017600.0,2.0,706723.68,635000.0,982236
2017.0,2017-03-09,u,620.53,121.47,2.0,1.38,1.59,Greensborough,16.1,1489017600.0,0.0,817761.63,585000.0,593066
2017.0,2017-03-09,h,676.0,130.06,3.0,1.0,2.0,Greensborough,16.1,1489017600.0,2.0,817761.63,700000.0,784693
